,raceId,driverId,lap,position,positionOrder,raceKey,delta_mean,delta_median,Max,Min,Safety,Red_flag,Safety_min,Red_flag_min
4634,1055,853,59,19,19,202104,-98.07387105263115,-130.10900000000038,106.62793390092884,-112.17471315789498,,,,
4635,1055,853,60,19,19,202104,-100.58729210526326,-133.32499999999982,106.62793390092884,-112.17471315789498,,,,
4636,1055,853,61,19,19,202104,-105.61808157894666,-139.8169999999991,106.62793390092884,-112.17471315789498,,,,
4637,1055,853,62,19,19,202104,-108.696134210526,-143.7510000000002,106.62793390092884,-112.17471315789498,,,,
4638,1055,853,63,19,19,202104,-110.5775552631585,-145.6260000000002,106.62793390092884,-112.17471315789498,,,,
4639,1055,853,64,19,19,202104,-112.17471315789498,-147.10800000000017,106.62793390092884,-112.17471315789498,,,,
4640,1056,830,1,1,1,202105,8.825105263157894,8.97699999999999,103.142559210527,-165.74231578947365,,,,
4641,1056,830,2,1,1,202105,11.393,11.650999999999982,103.142559210527,-165.74231578947365,,,,
4642,1056,830,3,1,1,202105,13.193789473684205,13.774000000000001,103.142559210527,-165.74231578947365,,,,
4643,1056,830,4,1,1,202105,14.773263157894746,15.031000000000006,103.142559210527,-165.74231578947365,,,,
4644,1056,830,5,1,1,202105,16.503105263157863,16.774999999999977,103.142559210527,-165.74231578947365,,,,
4645,1056,830,6,1,1,202105,17.750999999999976,18.138999999999953,103.142559210527,-165.74231578947365,,,,
4646,1056,830,7,1,1,202105,19.210315789473725,19.721000000000004,103.142559210527,-165.74231578947365,,,,
4647,1056,830,8,1,1,202105,20.02847368421044,20.854999999999905,103.142559210527,-165.74231578947365,,,,
4648,1056,830,9,1,1,202105,21.136631578947345,22.329999999999927,103.142559210527,-165.74231578947365,,,,
4649,1056,830,10,1,1,202105,22.109947368421103,23.533000000000015,103.142559210527,-165.74231578947365,,,,
4650,1056,830,11,1,1,202105,23.528631578947397,25.03800000000001,103.142559210527,-165.74231578947365,,,,
4651,1056,830,12,1,1,202105,24.690421052631564,26.375999999999976,103.142559210527,-165.74231578947365,,,,
4652,1056,830,13,1,1,202105,26.127631578947444,27.675000000000068,103.142559210527,-165.74231578947365,,,,
4653,1056,830,14,1,1,202105,26.970000000000027,28.202999999999975,103.142559210527,-165.74231578947365,,,,
4654,1056,830,15,1,1,202105,28.19389473684214,29.228000000000065,103.142559210527,-165.74231578947365,,,,
4655,1056,830,16,1,1,202105,29.51736842105288,30.34400000000005,103.142559210527,-165.74231578947365,,,,
4656,1056,830,17,1,1,202105,30.535052631578992,30.92600000000016,103.142559210527,-165.74231578947365,,,,
4657,1056,830,18,1,1,202105,31.653789473684128,31.735999999999876,103.142559210527,-165.74231578947365,,,,
4658,1056,830,19,1,1,202105,33.0616315789473,33.28500000000008,103.142559210527,-165.74231578947365,,,,
4659,1056,830,20,1,1,202105,33.98963157894741,34.000999999999976,103.142559210527,-165.74231578947365,,,,
4660,1056,830,21,1,1,202105,34.942578947368474,34.534999999999854,103.142559210527,-165.74231578947365,,,,
4661,1056,830,22,1,1,202105,35.9774210526316,35.121999999999844,103.142559210527,-165.74231578947365,,,,
4662,1056,830,23,1,1,202105,36.99742105263158,35.60100000000011,103.142559210527,-165.74231578947365,,,,
4663,1056,830,24,1,1,202105,38.35947368421057,36.555000000000064,103.142559210527,-165.74231578947365,,,,
4664,1056,830,25,1,1,202105,39.44089473684198,37.14899999999989,103.142559210527,-165.74231578947365,,,,
4665,1056,830,26,1,1,202105,40.60710526315802,37.75299999999993,103.142559210527,-165.74231578947365,,,,
4666,1056,830,27,1,1,202105,42.30863157894737,38.77300000000014,103.142559210527,-165.74231578947365,,,,
4667,1056,830,28,1,1,202105,44.25305263157861,39.94999999999982,103.142559210527,-165.74231578947365,,,,
4668,1056,830,29,1,1,202105,46.78168421052624,40.465999999999894,103.142559210527,-165.74231578947365,,,,
4669,1056,830,30,1,1,202105,50.40262865497061,42.36200000000008,103.142559210527,-165.74231578947365,,,,
4670,1056,830,31,1,1,202105,55.926628654970955,45.852499999999964,103.142559210527,-165.74231578947365,,,,
4671,1056,830,32,1,1,202105,59.02568421052638,48.50849999999991,103.142559210527,-165.74231578947365,,,,
4672,1056,830,33,1,1,202105,61.48657309941564,50.045500000000175,103.142559210527,-165.74231578947365,,,,
4673,1056,830,34,1,1,202105,47.92062865497064,34.6279999999997,103.142559210527,-165.74231578947365,,,,
4674,1056,830,35,1,1,202105,45.23768421052637,30.68000000000029,103.142559210527,-165.74231578947365,,,,
4675,1056,830,36,1,1,202105,47.60673976608177,32.028999999999996,103.142559210527,-165.74231578947365,,,,
4676,1056,830,37,1,1,202105,50.53068421052649,32.71199999999999,103.142559210527,-165.74231578947365,,,,
4677,1056,830,38,1,1,202105,51.61535087719312,33.05650000000014,103.142559210527,-165.74231578947365,,,,
4678,1056,830,39,1,1,202105,52.38979532163785,33.013000000000375,103.142559210527,-165.74231578947365,,,,
4679,1056,830,40,1,1,202105,53.362350877192966,33.42699999999968,103.142559210527,-165.74231578947365,,,,
4680,1056,830,41,1,1,202105,54.39135087719296,34.01200000000017,103.142559210527,-165.74231578947365,,,,
4681,1056,830,42,1,1,202105,55.43857309941495,34.67399999999998,103.142559210527,-165.74231578947365,,,,
4682,1056,830,43,1,1,202105,58.5787953216377,35.53850000000011,103.142559210527,-165.74231578947365,,,,
4683,1056,830,44,1,1,202105,60.8225175438597,36.88750000000027,103.142559210527,-165.74231578947365,,,,
4684,1056,830,45,1,1,202105,63.559461988304065,38.02449999999999,103.142559210527,-165.74231578947365,,,,
4685,1056,830,46,1,1,202105,65.41468421052605,38.67749999999978,103.142559210527,-165.74231578947365,,,,
4686,1056,830,47,1,1,202105,66.2031286549709,39.419000000000324,103.142559210527,-165.74231578947365,,,,
4687,1056,830,48,1,1,202105,67.81040643274855,40.93650000000025,103.142559210527,-165.74231578947365,,,,
4688,1056,830,49,1,1,202105,68.77979532163727,42.066499999999905,103.142559210527,-165.74231578947365,,,,
4689,1056,830,50,1,1,202105,70.22679532163738,43.46199999999999,103.142559210527,-165.74231578947365,,,,
4690,1056,830,51,1,1,202105,71.48140643274883,44.726500000000215,103.142559210527,-165.74231578947365,,,,
4691,1056,830,52,1,1,202105,72.64135087719296,46.016000000000076,103.142559210527,-165.74231578947365,,,,
4692,1056,830,53,1,1,202105,73.96079532163776,47.40700000000061,103.142559210527,-165.74231578947365,,,,
4693,1056,830,54,1,1,202105,74.99018421052642,48.43249999999989,103.142559210527,-165.74231578947365,,,,
4694,1056,830,55,1,1,202105,76.03340643274805,49.52899999999954,103.142559210527,-165.74231578947365,,,,
4695,1056,830,56,1,1,202105,77.64757309941524,50.68049999999948,103.142559210527,-165.74231578947365,,,,
4696,1056,830,57,1,1,202105,79.11373976608229,52.00799999999981,103.142559210527,-165.74231578947365,,,,
4697,1056,830,58,1,1,202105,81.57646198830389,53.32849999999962,103.142559210527,-165.74231578947365,,,,
4698,1056,830,59,1,1,202105,83.15151754385988,54.131500000000415,103.142559210527,-165.74231578947365,,,,
4699,1056,830,60,1,1,202105,84.42512865497065,54.68050000000039,103.142559210527,-165.74231578947365,,,,
4700,1056,830,61,1,1,202105,85.4703508771936,55.15100000000075,103.142559210527,-165.74231578947365,,,,
4701,1056,830,62,1,1,202105,86.07840643274812,55.36949999999979,103.142559210527,-165.74231578947365,,,,
4702,1056,830,63,1,1,202105,87.13629532163759,56.19200000000001,103.142559210527,-165.74231578947365,,,,
4703,1056,830,64,1,1,202105,89.09923976608206,56.670500000000175,103.142559210527,-165.74231578947365,,,,
4704,1056,830,65,1,1,202105,90.39851754385927,57.47350000000006,103.142559210527,-165.74231578947365,,,,
4705,1056,830,66,1,1,202105,91.82618421052666,58.1190000000006,103.142559210527,-165.74231578947365,,,,
4706,1056,830,67,1,1,202105,93.82323976608222,59.00550000000021,103.142559210527,-165.74231578947365,,,,
4707,1056,830,68,1,1,202105,95.35257309941517,60.18249999999989,103.142559210527,-165.74231578947365,,,,
4708,1056,830,69,1,1,202105,96.50529532163819,61.34100000000035,103.142559210527,-165.74231578947365,,,,
4709,1056,830,70,1,1,202105,97.20751754386038,61.96550000000025,103.142559210527,-165.74231578947365,,,,
4710,1056,830,71,1,1,202105,98.04512865497145,62.70499999999993,103.142559210527,-165.74231578947365,,,,
4711,1056,830,72,1,1,202105,99.23618421052652,63.938500000000204,103.142559210527,-165.74231578947365,,,,
4712,1056,830,73,1,1,202105,100.19396198830418,64.75749999999971,103.142559210527,-165.74231578947365,,,,
4713,1056,830,74,1,1,202105,101.04612865497074,65.66899999999987,103.142559210527,-165.74231578947365,,,,
4714,1056,830,75,1,1,202105,102.44968421052636,67.32949999999983,103.142559210527,-165.74231578947365,,,,
4715,1056,830,76,1,1,202105,103.142559210527,68.48200000000088,103.142559210527,-165.74231578947365,,,,
4716,1056,830,77,1,1,202105,103.1079967105261,68.54550000000017,103.142559210527,-165.74231578947365,,,,
4717,1056,830,78,1,1,202105,102.81842528195557,68.0615000000007,103.142559210527,-165.74231578947365,,,,
4718,1056,822,1,2,19,202105,7.796105263157898,7.947999999999993,103.142559210527,-165.74231578947365,,,,
4719,1056,822,2,2,19,202105,10.231000000000023,10.489000000000004,103.142559210527,-165.74231578947365,,,,
4720,1056,822,3,2,19,202105,12.000789473684222,12.581000000000017,103.142559210527,-165.74231578947365,,,,
4721,1056,822,4,2,19,202105,13.663263157894733,13.920999999999992,103.142559210527,-165.74231578947365,,,,
4722,1056,822,5,2,19,202105,15.049105263157912,15.321000000000026,103.142559210527,-165.74231578947365,,,,
4723,1056,822,6,2,19,202105,16.581000000000017,16.968999999999994,103.142559210527,-165.74231578947365,,,,
4724,1056,822,7,2,19,202105,17.68031578947364,18.190999999999917,103.142559210527,-165.74231578947365,,,,
4725,1056,822,8,2,19,202105,18.867473684210495,19.69399999999996,103.142559210527,-165.74231578947365,,,,
4726,1056,822,9,2,19,202105,19.924631578947356,21.117999999999938,103.142559210527,-165.74231578947365,,,,
4727,1056,822,10,2,19,202105,20.82994736842113,22.253000000000043,103.142559210527,-165.74231578947365,,,,
4728,1056,822,11,2,19,202105,21.938631578947366,23.44799999999998,103.142559210527,-165.74231578947365,,,,
4729,1056,822,12,2,19,202105,22.899421052631624,24.585000000000036,103.142559210527,-165.74231578947365,,,,
4730,1056,822,13,2,19,202105,24.250631578947377,25.798000000000002,103.142559210527,-165.74231578947365,,,,
4731,1056,822,14,2,19,202105,25.36999999999989,26.602999999999838,103.142559210527,-165.74231578947365,,,,
4732,1056,822,15,2,19,202105,26.437894736842054,27.47199999999998,103.142559210527,-165.74231578947365,,,,
4733,1056,822,16,2,19,202105,27.246368421052694,28.072999999999865,103.142559210527,-165.74231578947365,,,,
4734,1056,822,17,2,19,202105,28.34005263157883,28.730999999999995,103.142559210527,-165.74231578947365,,,,
4735,1056,822,18,2,19,202105,29.669789473684204,29.751999999999953,103.142559210527,-165.74231578947365,,,,
4736,1056,822,19,2,19,202105,30.82463157894722,31.048000000000002,103.142559210527,-165.74231578947365,,,,
4737,1056,822,20,2,19,202105,31.50163157894758,31.513000000000147,103.142559210527,-165.74231578947365,,,,
4738,1056,822,21,2,19,202105,32.03857894736848,31.630999999999858,103.142559210527,-165.74231578947365,,,,
4739,1056,822,22,2,19,202105,32.746421052631604,31.89099999999985,103.142559210527,-165.74231578947365,,,,
4740,1056,822,23,2,19,202105,33.397421052631444,32.000999999999976,103.142559210527,-165.74231578947365,,,,
4741,1056,822,24,2,19,202105,33.80547368421048,32.000999999999976,103.142559210527,-165.74231578947365,,,,
4742,1056,822,25,2,19,202105,34.87489473684195,32.582999999999856,103.142559210527,-165.74231578947365,,,,
4743,1056,822,26,2,19,202105,35.67610526315798,32.82199999999989,103.142559210527,-165.74231578947365,,,,
4744,1056,822,27,2,19,202105,37.13063157894749,33.595000000000255,103.142559210527,-165.74231578947365,,,,
4745,1056,822,28,2,19,202105,39.022052631578845,34.71900000000005,103.142559210527,-165.74231578947365,,,,
4746,1056,822,29,2,19,202105,41.83668421052653,35.521000000000186,103.142559210527,-165.74231578947365,,,,
4747,1056,832,1,3,2,202105,6.084105263157895,6.23599999999999,103.142559210527,-165.74231578947365,,,,
4748,1056,832,2,3,2,202105,8.203000000000003,8.460999999999984,103.142559210527,-165.74231578947365,,,,
4749,1056,832,3,3,2,202105,9.981789473684216,10.562000000000012,103.142559210527,-165.74231578947365,,,,
4750,1056,832,4,3,2,202105,10.770263157894703,11.027999999999963,103.142559210527,-165.74231578947365,,,,
4751,1056,832,5,3,2,202105,12.0881052631579,12.360000000000014,103.142559210527,-165.74231578947365,,,,
4752,1056,832,6,3,2,202105,13.495000000000005,13.882999999999981,103.142559210527,-165.74231578947365,,,,
4753,1056,832,7,3,2,202105,14.94031578947363,15.450999999999908,103.142559210527,-165.74231578947365,,,,
4754,1056,832,8,3,2,202105,16.19147368421045,17.017999999999915,103.142559210527,-165.74231578947365,,,,
4755,1056,832,9,3,2,202105,17.537631578947412,18.730999999999995,103.142559210527,-165.74231578947365,,,,
4756,1056,832,10,3,2,202105,18.70794736842106,20.130999999999972,103.142559210527,-165.74231578947365,,,,
4757,1056,832,11,3,2,202105,19.643631578947407,21.15300000000002,103.142559210527,-165.74231578947365,,,,
4758,1056,832,12,3,2,202105,20.69942105263158,22.38499999999999,103.142559210527,-165.74231578947365,,,,
4759,1056,832,13,3,2,202105,21.56663157894741,23.114000000000033,103.142559210527,-165.74231578947365,,,,
4760,1056,832,14,3,2,202105,22.78800000000001,24.020999999999958,103.142559210527,-165.74231578947365,,,,
4761,1056,832,15,3,2,202105,23.749894736841952,24.783999999999878,103.142559210527,-165.74231578947365,,,,
4762,1056,832,16,3,2,202105,24.916368421052766,25.742999999999938,103.142559210527,-165.74231578947365,,,,
4763,1056,832,17,3,2,202105,25.90305263157893,26.294000000000096,103.142559210527,-165.74231578947365,,,,
4764,1056,832,18,3,2,202105,26.981789473684103,27.06399999999985,103.142559210527,-165.74231578947365,,,,
4765,1056,832,19,3,2,202105,28.278631578947397,28.50200000000018,103.142559210527,-165.74231578947365,,,,
4766,1056,832,20,3,2,202105,29.365631578947387,29.376999999999953,103.142559210527,-165.74231578947365,,,,
4767,1056,832,21,3,2,202105,30.266578947368544,29.858999999999924,103.142559210527,-165.74231578947365,,,,
4768,1056,832,22,3,2,202105,31.28742105263177,30.432000000000016,103.142559210527,-165.74231578947365,,,,
4769,1056,832,23,3,2,202105,31.828421052631484,30.432000000000016,103.142559210527,-165.74231578947365,,,,
4770,1056,832,24,3,2,202105,32.37447368421044,30.569999999999936,103.142559210527,-165.74231578947365,,,,
4771,1056,832,25,3,2,202105,33.29389473684205,31.001999999999953,103.142559210527,-165.74231578947365,,,,
4772,1056,832,26,3,2,202105,33.89310526315808,31.038999999999987,103.142559210527,-165.74231578947365,,,,
4773,1056,832,27,3,2,202105,35.35763157894735,31.822000000000116,103.142559210527,-165.74231578947365,,,,
4774,1056,832,28,3,2,202105,37.13005263157902,32.827000000000226,103.142559210527,-165.74231578947365,,,,
4775,1056,832,29,3,2,202105,39.98968421052632,33.67399999999998,103.142559210527,-165.74231578947365,,,,
4776,1056,832,30,2,2,202105,43.4856286549707,35.445000000000164,103.142559210527,-165.74231578947365,,,,
4777,1056,832,31,2,2,202105,47.69162865497083,37.617499999999836,103.142559210527,-165.74231578947365,,,,
4778,1056,832,32,3,2,202105,32.69968421052636,22.18249999999989,103.142559210527,-165.74231578947365,,,,
4779,1056,832,33,3,2,202105,31.046573099415582,19.60550000000012,103.142559210527,-165.74231578947365,,,,
4780,1056,832,34,3,2,202105,35.120628654970915,21.827999999999975,103.142559210527,-165.74231578947365,,,,
4781,1056,832,35,2,2,202105,38.455684210526215,23.89800000000014,103.142559210527,-165.74231578947365,,,,
4782,1056,832,36,2,2,202105,41.03073976608175,25.452999999999975,103.142559210527,-165.74231578947365,,,,
4783,1056,832,37,2,2,202105,44.65268421052633,26.833999999999833,103.142559210527,-165.74231578947365,,,,
4784,1056,832,38,2,2,202105,47.01735087719317,28.458500000000186,103.142559210527,-165.74231578947365,,,,
4785,1056,832,39,2,2,202105,49.2047953216379,29.82800000000043,103.142559210527,-165.74231578947365,,,,
4786,1056,832,40,2,2,202105,49.6943508771933,29.759000000000015,103.142559210527,-165.74231578947365,,,,
4787,1056,832,41,2,2,202105,50.62635087719309,30.2470000000003,103.142559210527,-165.74231578947365,,,,
4788,1056,832,42,2,2,202105,51.66657309941502,30.902000000000044,103.142559210527,-165.74231578947365,,,,
4789,1056,832,43,2,2,202105,55.10179532163784,32.06150000000025,103.142559210527,-165.74231578947365,,,,
4790,1056,832,44,2,2,202105,57.28251754385974,33.34750000000031,103.142559210527,-165.74231578947365,,,,
4791,1056,832,45,2,2,202105,60.1414619883044,34.606500000000324,103.142559210527,-165.74231578947365,,,,
4792,1056,832,46,2,2,202105,62.29568421052636,35.558500000000095,103.142559210527,-165.74231578947365,,,,
4793,1056,832,47,2,2,202105,62.95212865497069,36.16800000000012,103.142559210527,-165.74231578947365,,,,
4794,1056,832,48,2,2,202105,64.53640643274866,37.662500000000364,103.142559210527,-165.74231578947365,,,,
4795,1056,832,49,2,2,202105,65.9607953216373,39.247499999999945,103.142559210527,-165.74231578947365,,,,
4796,1056,832,50,2,2,202105,67.07279532163739,40.30799999999999,103.142559210527,-165.74231578947365,,,,
4797,1056,832,51,2,2,202105,68.22540643274851,41.4704999999999,103.142559210527,-165.74231578947365,,,,
4798,1056,832,52,2,2,202105,69.37935087719279,42.753999999999905,103.142559210527,-165.74231578947365,,,,
4799,1056,832,53,2,2,202105,70.65179532163756,44.09800000000041,103.142559210527,-165.74231578947365,,,,
4800,1056,832,54,2,2,202105,71.88818421052656,45.33050000000003,103.142559210527,-165.74231578947365,,,,
4801,1056,832,55,2,2,202105,73.0684064327479,46.563999999999396,103.142559210527,-165.74231578947365,,,,
4802,1056,832,56,2,2,202105,74.56757309941531,47.600499999999556,103.142559210527,-165.74231578947365,,,,
4803,1056,832,57,2,2,202105,75.7447397660826,48.639000000000124,103.142559210527,-165.74231578947365,,,,
4804,1056,832,58,2,2,202105,77.50946198830388,49.261499999999614,103.142559210527,-165.74231578947365,,,,
4805,1056,832,59,2,2,202105,78.85651754385981,49.83650000000034,103.142559210527,-165.74231578947365,,,,
4806,1056,832,60,2,2,202105,79.79412865497034,50.04950000000008,103.142559210527,-165.74231578947365,,,,
4807,1056,832,61,2,2,202105,80.05335087719322,49.73400000000038,103.142559210527,-165.74231578947365,,,,
4808,1056,832,62,2,2,202105,80.52440643274895,49.81550000000061,103.142559210527,-165.74231578947365,,,,
4809,1056,832,63,2,2,202105,80.2022953216374,49.25799999999981,103.142559210527,-165.74231578947365,,,,
4810,1056,832,64,2,2,202105,81.88723976608162,49.45849999999973,103.142559210527,-165.74231578947365,,,,
4811,1056,832,65,2,2,202105,83.08751754385958,50.162500000000364,103.142559210527,-165.74231578947365,,,,
4812,1056,832,66,2,2,202105,84.25518421052675,50.548000000000684,103.142559210527,-165.74231578947365,,,,
4813,1056,832,67,2,2,202105,85.93123976608149,51.113499999999476,103.142559210527,-165.74231578947365,,,,
4814,1056,832,68,2,2,202105,86.90657309941525,51.73649999999998,103.142559210527,-165.74231578947365,,,,
4815,1056,832,69,2,2,202105,87.63429532163809,52.470000000000255,103.142559210527,-165.74231578947365,,,,
4816,1056,832,70,2,2,202105,88.2935175438597,53.05149999999958,103.142559210527,-165.74231578947365,,,,
4817,1056,832,71,2,2,202105,89.09912865497154,53.759000000000015,103.142559210527,-165.74231578947365,,,,
4818,1056,832,72,2,2,202105,90.3551842105262,55.05749999999989,103.142559210527,-165.74231578947365,,,,
4819,1056,832,73,2,2,202105,91.48796198830496,56.05150000000049,103.142559210527,-165.74231578947365,,,,
4820,1056,832,74,2,2,202105,92.09512865497072,56.71799999999985,103.142559210527,-165.74231578947365,,,,
4821,1056,832,75,2,2,202105,92.87768421052715,57.75750000000062,103.142559210527,-165.74231578947365,,,,
4822,1056,832,76,2,2,202105,93.29655921052654,58.63600000000042,103.142559210527,-165.74231578947365,,,,
4823,1056,832,77,2,2,202105,93.65599671052587,59.09349999999995,103.142559210527,-165.74231578947365,,,,
4824,1056,832,78,2,2,202105,93.85042528195481,59.09349999999995,103.142559210527,-165.74231578947365,,,,
4825,1056,846,1,4,3,202105,5.082105263157899,5.233999999999995,103.142559210527,-165.74231578947365,,,,
4826,1056,846,2,4,3,202105,6.704000000000008,6.961999999999989,103.142559210527,-165.74231578947365,,,,
4827,1056,846,3,4,3,202105,8.168789473684228,8.749000000000024,103.142559210527,-165.74231578947365,,,,
4828,1056,846,4,4,3,202105,9.213263157894687,9.470999999999947,103.142559210527,-165.74231578947365,,,,
4829,1056,846,5,4,3,202105,9.971105263157881,10.242999999999995,103.142559210527,-165.74231578947365,,,,
4830,1056,846,6,4,3,202105,11.317999999999984,11.70599999999996,103.142559210527,-165.74231578947365,,,,
4831,1056,846,7,4,3,202105,12.304315789473662,12.81499999999994,103.142559210527,-165.74231578947365,,,,
4832,1056,846,8,4,3,202105,13.587473684210522,14.413999999999987,103.142559210527,-165.74231578947365,,,,
4833,1056,846,9,4,3,202105,14.578631578947352,15.771999999999935,103.142559210527,-165.74231578947365,,,,
4834,1056,846,10,4,3,202105,15.30594736842113,16.729000000000042,103.142559210527,-165.74231578947365,,,,
4835,1056,846,11,4,3,202105,16.38863157894741,17.898000000000025,103.142559210527,-165.74231578947365,,,,
4836,1056,846,12,4,3,202105,17.329421052631574,19.014999999999986,103.142559210527,-165.74231578947365,,,,
4837,1056,846,13,4,3,202105,18.220631578947405,19.76800000000003,103.142559210527,-165.74231578947365,,,,
4838,1056,846,14,4,3,202105,19.06600000000003,20.298999999999978,103.142559210527,-165.74231578947365,,,,
4839,1056,846,15,4,3,202105,20.033894736842058,21.067999999999984,103.142559210527,-165.74231578947365,,,,
4840,1056,846,16,4,3,202105,21.023368421052737,21.84999999999991,103.142559210527,-165.74231578947365,,,,
4841,1056,846,17,4,3,202105,22.06605263157894,22.457000000000107,103.142559210527,-165.74231578947365,,,,
4842,1056,846,18,4,3,202105,22.49978947368413,22.58199999999988,103.142559210527,-165.74231578947365,,,,
4843,1056,846,19,4,3,202105,23.427631578947285,23.651000000000067,103.142559210527,-165.74231578947365,,,,
4844,1056,846,20,4,3,202105,24.627631578947558,24.639000000000124,103.142559210527,-165.74231578947365,,,,
4845,1056,846,21,4,3,202105,25.96457894736841,25.55699999999979,103.142559210527,-165.74231578947365,,,,
4846,1056,846,22,4,3,202105,26.85942105263166,26.003999999999905,103.142559210527,-165.74231578947365,,,,
4847,1056,846,23,4,3,202105,28.023421052631647,26.62700000000018,103.142559210527,-165.74231578947365,,,,
4848,1056,846,24,4,3,202105,28.976473684210532,27.172000000000025,103.142559210527,-165.74231578947365,,,,
4849,1056,846,25,4,3,202105,29.623894736841976,27.33199999999988,103.142559210527,-165.74231578947365,,,,
4850,1056,846,26,4,3,202105,30.476105263157933,27.621999999999844,103.142559210527,-165.74231578947365,,,,
4851,1056,846,27,4,3,202105,31.15763157894753,27.6220000000003,103.142559210527,-165.74231578947365,,,,
4852,1056,846,28,4,3,202105,31.448052631578776,27.144999999999982,103.142559210527,-165.74231578947365,,,,
4853,1056,846,29,4,3,202105,33.62568421052629,27.309999999999945,103.142559210527,-165.74231578947365,,,,
4854,1056,846,30,5,3,202105,20.542628654970486,12.501999999999953,103.142559210527,-165.74231578947365,,,,
4855,1056,846,31,4,3,202105,21.61662865497101,11.542500000000018,103.142559210527,-165.74231578947365,,,,
4856,1056,846,32,4,3,202105,25.766684210526364,15.249499999999898,103.142559210527,-165.74231578947365,,,,
4857,1056,846,33,4,3,202105,27.844573099415356,16.403499999999894,103.142559210527,-165.74231578947365,,,,
4858,1056,846,34,4,3,202105,31.587628654971013,18.295000000000073,103.142559210527,-165.74231578947365,,,,
4859,1056,846,35,3,3,202105,34.55268421052642,19.995000000000346,103.142559210527,-165.74231578947365,,,,
4860,1056,846,36,3,3,202105,37.220739766081806,21.64300000000003,103.142559210527,-165.74231578947365,,,,
4861,1056,846,37,3,3,202105,40.27068421052627,22.45199999999977,103.142559210527,-165.74231578947365,,,,
4862,1056,846,38,3,3,202105,42.110350877193014,23.551500000000033,103.142559210527,-165.74231578947365,,,,
4863,1056,846,39,3,3,202105,43.794795321637594,24.41800000000012,103.142559210527,-165.74231578947365,,,,
4864,1056,846,40,3,3,202105,44.976350877193,25.040999999999713,103.142559210527,-165.74231578947365,,,,
4865,1056,846,41,3,3,202105,45.71635087719278,25.33699999999999,103.142559210527,-165.74231578947365,,,,
4866,1056,846,42,3,3,202105,46.06357309941495,25.298999999999978,103.142559210527,-165.74231578947365,,,,
4867,1056,846,43,3,3,202105,48.91579532163769,25.875500000000102,103.142559210527,-165.74231578947365,,,,
4868,1056,846,44,3,3,202105,50.53951754385935,26.604499999999916,103.142559210527,-165.74231578947365,,,,
4869,1056,846,45,3,3,202105,53.02646198830416,27.491500000000087,103.142559210527,-165.74231578947365,,,,
4870,1056,846,46,3,3,202105,55.24268421052602,28.505499999999756,103.142559210527,-165.74231578947365,,,,
4871,1056,846,47,3,3,202105,56.067128654970475,29.2829999999999,103.142559210527,-165.74231578947365,,,,
4872,1056,846,48,3,3,202105,57.001406432748354,30.127500000000055,103.142559210527,-165.74231578947365,,,,
4873,1056,846,49,3,3,202105,57.572795321637386,30.859500000000025,103.142559210527,-165.74231578947365,,,,
4874,1056,846,50,3,3,202105,58.01779532163755,31.253000000000156,103.142559210527,-165.74231578947365,,,,
4875,1056,846,51,3,3,202105,58.69140643274841,31.936499999999796,103.142559210527,-165.74231578947365,,,,
4876,1056,846,52,3,3,202105,59.51635087719296,32.891000000000076,103.142559210527,-165.74231578947365,,,,
4877,1056,846,53,3,3,202105,60.31079532163767,33.75700000000052,103.142559210527,-165.74231578947365,,,,
4878,1056,846,54,3,3,202105,61.05518421052602,34.49749999999949,103.142559210527,-165.74231578947365,,,,
4879,1056,846,55,3,3,202105,61.542406432748066,35.037999999999556,103.142559210527,-165.74231578947365,,,,
4880,1056,846,56,3,3,202105,62.440573099415815,35.47350000000006,103.142559210527,-165.74231578947365,,,,
4881,1056,846,57,3,3,202105,63.22773976608187,36.12199999999939,103.142559210527,-165.74231578947365,,,,
4882,1056,846,58,3,3,202105,65.02446198830421,36.77649999999994,103.142559210527,-165.74231578947365,,,,
4883,1056,846,59,3,3,202105,66.06151754385974,37.04150000000027,103.142559210527,-165.74231578947365,,,,
4884,1056,846,60,3,3,202105,66.85812865497064,37.113500000000386,103.142559210527,-165.74231578947365,,,,
4885,1056,846,61,3,3,202105,67.4123508771936,37.09300000000076,103.142559210527,-165.74231578947365,,,,
4886,1056,846,62,3,3,202105,67.85340643274867,37.144500000000335,103.142559210527,-165.74231578947365,,,,
4887,1056,846,63,3,3,202105,68.50929532163718,37.5649999999996,103.142559210527,-165.74231578947365,,,,
4888,1056,846,64,3,3,202105,70.07123976608182,37.64249999999993,103.142559210527,-165.74231578947365,,,,
4889,1056,846,65,3,3,202105,70.58151754385926,37.65650000000005,103.142559210527,-165.74231578947365,,,,
4890,1056,846,66,3,3,202105,71.27218421052658,37.56500000000051,103.142559210527,-165.74231578947365,,,,
4891,1056,846,67,3,3,202105,72.73223976608188,37.91449999999986,103.142559210527,-165.74231578947365,,,,
4892,1056,846,68,3,3,202105,73.95057309941512,38.78049999999985,103.142559210527,-165.74231578947365,,,,
4893,1056,846,69,3,3,202105,74.55829532163807,39.39400000000023,103.142559210527,-165.74231578947365,,,,
4894,1056,846,70,3,3,202105,75.00651754386035,39.764500000000226,103.142559210527,-165.74231578947365,,,,
4895,1056,846,71,3,3,202105,75.10712865497135,39.766999999999825,103.142559210527,-165.74231578947365,,,,
